Country,Code,ContinentCode,Happiness Index 0 (unhappy) - 10 (happy),Happiness Index 0 (unhappy) - 10 (happy)|year,Human Development Index (0 - 1),Human Development Index (0 - 1)|year,Women in parliament percent,Women in parliament percent|year,Land area in sq. km,Land area in sq. km|year,Cost of living index world average = 100,Cost of living index world average = 100|year,Food price index world average = 100,Food price index world average = 100|year,Fruit price index world average = 100,Fruit price index world average = 100|year,Vegetable price index world average = 100,Vegetable price index world average = 100|year,Bread and cereal prices world average = 100,Bread and cereal prices world average = 100|year,Milk cheese and eggs price index world average = 100,Milk cheese and eggs price index world average = 100|year,Meat price index world average = 100,Meat price index world average = 100|year,Fish and seafood prices world average = 100,Fish and seafood prices world average = 100|year,Alcohol beverage price index world average = 100,Alcohol beverage price index world average = 100|year,Clothing and footwear prices world average = 100,Clothing and footwear prices world average = 100|year,Housing and utilities price index world average  = 100,Housing and utilities price index world average  = 100|year,Furniture and household maintenance prices world average = 100,Furniture and household maintenance prices world average = 100|year,Healthcare price index world average = 100,Healthcare price index world average = 100|year,Transport prices world average = 100,Transport prices world average = 100|year,Hotel and restaurant price index world average = 100,Hotel and restaurant price index world average = 100|year,Vehicle prices world average = 100,Vehicle prices world average = 100|year,Communication price index world average = 100,Communication price index world average = 100|year,Recreation and culture price index world average = 100,Recreation and culture price index world average = 100|year,Education service price index world average = 100,Education service price index world average = 100|year,Machinery and equipment prices world average = 100,Machinery and equipment prices world average = 100|year,Fossil fuels electricity generation billion kilowatthours,Fossil fuels electricity generation billion kilowatthours|year,Wind electricity generation billion kilowatthours,Wind electricity generation billion kilowatthours|year,Solar electricity generation billion kilowatthours,Solar electricity generation billion kilowatthours|year,Hydroelectricity generation billion kilowatthours,Hydroelectricity generation billion kilowatthours|year,Nuclear power generation billion kilowatthours,Nuclear power generation billion kilowatthours|year,Geothermal electricity generation billion kilowatthours,Geothermal electricity generation billion kilowatthours|year,Fossil fuels electricity capacity million kilowatts,Fossil fuels electricity capacity million kilowatts|year,Wind electricity capacity million kilowatts,Wind electricity capacity million kilowatts|year,Solar electricity capacity million kilowatts,Solar electricity capacity million kilowatts|year,Hydroelectricity capacity million kilowatts,Hydroelectricity capacity million kilowatts|year,Nuclear electricity capacity million kilowatts,Nuclear electricity capacity million kilowatts|year,Geothermal electricity capacity million kilowatts,Geothermal electricity capacity million kilowatts|year,Oil consumption thousand barrels per day,Oil consumption thousand barrels per day|year,Gini income inequality index,Gini income inequality index|year,Poverty percent of population,Poverty percent of population|year,Percent income earned by the top 10 percent of earners,Percent income earned by the top 10 percent of earners|year,Health spending per capita,Health spending per capita|year,Health spending as percent of GDP,Health spending as percent of GDP|year,Life expectancy in years,Life expectancy in years|year,Death rate per 1000 people,Death rate per 1000 people|year,Fertility rate births per woman,Fertility rate births per woman|year,Prevalence of HIV percent of the population ages 15-49,Prevalence of HIV percent of the population ages 15-49|year,Cases of Tuberculosis per 100000 people,Cases of Tuberculosis per 100000 people|year,Hospital beds per 1000 people,Hospital beds per 1000 people|year,Nurse to hospital bed ratio,Nurse to hospital bed ratio|year,Doctors per 1000 people,Doctors per 1000 people|year,Nurses per 1000 people,Nurses per 1000 people|year,Dentists per 1000 people,Dentists per 1000 people|year,Pharmacists per 1000 people,Pharmacists per 1000 people|year,Gasoline consumption thousand barrels per day,Gasoline consumption thousand barrels per day|year,Coal consumption thousand short tons,Coal consumption thousand short tons|year,Electricity consumption billion kilowatthours,Electricity consumption billion kilowatthours|year,Renewable power generation billion kilowatthours,Renewable power generation billion kilowatthours|year,Property rights index (0-100),Property rights index (0-100)|year,Freedom from corruption index (0-100),Freedom from corruption index (0-100)|year,Fiscal freedom index (0-100),Fiscal freedom index (0-100)|year,Business freedom index (0-100),Business freedom index (0-100)|year,Labor freedom index (0-100),Labor freedom index (0-100)|year,Monetary freedom index (0-100),Monetary freedom index (0-100)|year,Trade freedom index (0-100),Trade freedom index (0-100)|year,Investment freedom index (0-100),Investment freedom index (0-100)|year,Financial freedom index (0-100),Financial freedom index (0-100)|year,Economic freedom overall index (0-100),Economic freedom overall index (0-100)|year,Quality of roads 1(low) - 7(high),Quality of roads 1(low) - 7(high)|year,Quality of railroad infrastructure 1(low) - 7(high),Quality of railroad infrastructure 1(low) - 7(high)|year,Quality of port infrastructure 1(low) - 7(high),Quality of port infrastructure 1(low) - 7(high)|year,Quality of air transport infrastructure 1(low) - 7(high),Quality of air transport infrastructure 1(low) - 7(high)|year,Alternative and nuclear energy percent of total energy use,Alternative and nuclear energy percent of total energy use|year,Income from natural resources percent of GDP,Income from natural resources percent of GDP|year,Access to electricity percent of the population,Access to electricity percent of the population|year,Population size in millions,Population size in millions|year,Population density people per square km,Population density people per square km|year,Population ages 65 and above percent of total,Population ages 65 and above percent of total|year,Population ages 0-14 percent of total,Population ages 0-14 percent of total|year,Female population percent of total,Female population percent of total|year,Refugee population,Refugee population|year,Migrant population percent of total population,Migrant population percent of total population|year,Population growth percent,Population growth percent|year,Globalization index (0-100),Globalization index (0-100)|year,Economic globalization index (0-100),Economic globalization index (0-100)|year,Political globalization index (0-100),Political globalization index (0-100)|year,Social globalization index (0-100),Social globalization index (0-100)|year,Kidnappings per 100000 people,Kidnappings per 100000 people|year,Robberies per 100000 people,Robberies per 100000 people|year,Number of prisoners per 100000 people,Number of prisoners per 100000 people|year,Thefts per 100000 people,Thefts per 100000 people|year,Homicides per 100000 people,Homicides per 100000 people|year,Economic growth: the rate of change of real GDP,Economic growth: the rate of change of real GDP|year,GDP per capita current U.S. dollars,GDP per capita current U.S. dollars|year,GDP per hour worked index relative to the U.S.,GDP per hour worked index relative to the U.S.|year,Capital investment as percent of GDP,Capital investment as percent of GDP|year,Household consumption as percent of GDP,Household consumption as percent of GDP|year,Unemployment rate,Unemployment rate|year,Public spending on education percent of GDP,Public spending on education percent of GDP|year,Public spending on education percent of public spending,Public spending on education percent of public spending|year,Literacy rate,Literacy rate|year,Female literacy rate ages 15-24,Female literacy rate ages 15-24|year,Male literacy rate ages 15-24,Male literacy rate ages 15-24|year,Youth literacy rate ages 15-24,Youth literacy rate ages 15-24|year,Student teacher ratio primary school,Student teacher ratio primary school|year,Primary school completion rate,Primary school completion rate|year,Primary school starting age ,Primary school starting age |year,Ratio of female to male pupils in primary school,Ratio of female to male pupils in primary school|year,Ratio of female to male students in secondary school,Ratio of female to male students in secondary school|year,Ratio of female to male students in tertiary level education,Ratio of female to male students in tertiary level education|year,Preprimary school enrollment percent of all eligible children,Preprimary school enrollment percent of all eligible children|year,Primary school enrollment percent of all eligible children,Primary school enrollment percent of all eligible children|year,Secondary school enrollment percent of all eligible children,Secondary school enrollment percent of all eligible children|year,Tertiary school enrollment percent of all eligible children,Tertiary school enrollment percent of all eligible children|year,Trained teachers in primary education percent of total,Trained teachers in primary education percent of total|year,Labor force participation rate,Labor force participation rate|year,Female labor force participation rate,Female labor force participation rate|year,Male labor force participation rate,Male labor force participation rate|year,People practicing Judaism as percent of the population,People practicing Judaism as percent of the population|year,Buddhists as percent of the total population,Buddhists as percent of the total population|year,People practicing Hinduism as percent of the population,People practicing Hinduism as percent of the population|year,Muslims as percent of the total population,Muslims as percent of the total population|year,Shia Muslims as percent of the total population,Shia Muslims as percent of the total population|year,Sunni Muslims as percent of the total population,Sunni Muslims as percent of the total population|year,Christians as percent of the total population,Christians as percent of the total population|year,Catholic Christians as percent of the total population,Catholic Christians as percent of the total population|year,Protestant Christians as percent of the total population,Protestant Christians as percent of the total population|year,Eastern Orthodox Christians as percent of the total population,Eastern Orthodox Christians as percent of the total population|year,Non religious people as percent of the population,Non religious people as percent of the population|year,Fragile state index 0 (low) - 120 (high),Fragile state index 0 (low) - 120 (high)|year,Security threats index 0 (low) - 10 (high),Security threats index 0 (low) - 10 (high)|year,Factionalized elites index 0 (low) - 10 (high),Factionalized elites index 0 (low) - 10 (high)|year,Group grievance index 0 (low) - 10 (high),Group grievance index 0 (low) - 10 (high)|year,Economic decline index 0 (low) - 10 (high),Economic decline index 0 (low) - 10 (high)|year,Uneven economic development index 0 (low) - 10 (high),Uneven economic development index 0 (low) - 10 (high)|year,Human flight and brain drain index 0 (low) - 10 (high),Human flight and brain drain index 0 (low) - 10 (high)|year,State legitimacy index 0 (high) - 10 (low),State legitimacy index 0 (high) - 10 (low)|year,Public services index 0 (high) - 10 (low),Public services index 0 (high) - 10 (low)|year,Human rights and rule of law index 0 (high) - 10 (low),Human rights and rule of law index 0 (high) - 10 (low)|year,Demographic pressures 0 (low) - 10 (high),Demographic pressures 0 (low) - 10 (high)|year,Refugees and displaced persons index 0 (low) - 10 (high),Refugees and displaced persons index 0 (low) - 10 (high)|year,External interventions index 0 (low) - 10 (high),External interventions index 0 (low) - 10 (high)|year,Rule of law index (-2.5 weak; 2.5 strong),Rule of law index (-2.5 weak; 2.5 strong)|year,Government effectiveness index (-2.5 weak; 2.5 strong),Government effectiveness index (-2.5 weak; 2.5 strong)|year,Control of corruption (-2.5 weak; 2.5 strong),Control of corruption (-2.5 weak; 2.5 strong)|year,Regulatory quality index (-2.5 weak; 2.5 strong),Regulatory quality index (-2.5 weak; 2.5 strong)|year,Voice and accountability index (-2.5 weak; 2.5 strong),Voice and accountability index (-2.5 weak; 2.5 strong)|year,Political stability index (-2.5 weak; 2.5 strong),Political stability index (-2.5 weak; 2.5 strong)|year,Corruption Perceptions Index 100 = no corruption,Corruption Perceptions Index 100 = no corruption|year,Political rights index 7 (weak) - 1 (strong),Political rights index 7 (weak) - 1 (strong)|year,Civil liberties index 7 (weak) - 1 (strong) ,Civil liberties index 7 (weak) - 1 (strong) |year
Austria,AUT,EU,7.16,2021.0,0.922,2020.0,40.44,2021.0,82520.0,2021.0,134.56,2017.0,144.994,2017.0,153.6,2017.0,175.08,2017.0,158.8,2017.0,104.69,2017.0,179.24,2017.0,192.78,2017.0,89.61,2017.0,132.19,2017.0,150.281,2017.0,126.51,2017.0,136.98,2017.0,143.7,2017.0,132.87,2017.0,110.51,2017.0,95.98,2017.0,126.38,2017.0,205.98,2017.0,96.18,2017.0,12.53,2020.0,6.79,2020.0,2.04,2020.0,45.34,2020.0,0.0,2020.0,0.0,2020.0,6.38,2020.0,3.22,2020.0,2.22,2020.0,9.0,2020.0,0.0,2020.0,0.0,2020.0,261.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,5.35,2020.0,10.48,2020.0,0.58,2020.0,0.73,2020.0,38.2,2019.0,3520.34,2019.0,68.5,2019.0,55.15,2019.0,98.0,2022.0,83.0,2022.0,72.0,2022.0,82.0,2022.0,78.0,2022.0,82.3,2022.0,79.0,2022.0,80.0,2022.0,70.0,2022.0,74.0,2022.0,6.0,2019.0,5.3,2019.0,3.7,2019.0,5.2,2019.0,33.77,2019.0,0.11,2019.0,100.0,2019.0,,,,,,,,,,,,,,,0.42,2020.0,88.61,2019.0,83.03,2019.0,95.27,2019.0,87.53,2019.0,0.0,2016.0,36.0,2016.0,100.0,2017.0,1650.0,2016.0,0.7,2016.0,4.48,2021.0,53267.93,2021.0,94.96,2021.0,27.57,2021.0,49.88,2021.0,6.3,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.79,2021.0,55.51,2021.0,66.28,2021.0,,,,,,,,,,,,,,,,,,,,,,,25.4,2022.0,1.7,2022.0,3.2,2022.0,3.6,2022.0,1.5,2022.0,2.3,2022.0,1.7,2022.0,0.6,2022.0,2.0,2022.0,0.4,2022.0,3.9,2022.0,4.2,2022.0,0.3,2022.0,1.79,2021.0,1.57,2021.0,1.27,2021.0,1.35,2021.0,1.4,2021.0,0.91,2021.0,74.0,2021.0,1.0,2020.0,1.0,2020.0
Azerbaijan,AZE,AS,5.17,2021.0,0.756,2020.0,18.18,2021.0,82654.0,2021.0,40.56,2017.0,55.135,2017.0,58.45,2017.0,52.96,2017.0,56.5,2017.0,70.22,2017.0,58.45,2017.0,70.25,2017.0,42.06,2017.0,74.75,2017.0,22.43,2017.0,69.61,2017.0,26.68,2017.0,52.79,2017.0,59.3,2017.0,46.42,2017.0,28.7,2017.0,51.31,2017.0,13.59,2017.0,90.62,2017.0,22.96,2020.0,0.1,2020.0,0.05,2020.0,1.07,2020.0,0.0,2020.0,0.0,2020.0,6.4,2020.0,0.07,2020.0,0.04,2020.0,1.13,2020.0,0.0,2020.0,0.0,2020.0,104.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.71,2019.0,13.77,2019.0,21.03,2019.0,1.89,2019.0,54.0,2022.0,29.0,2022.0,99.0,2022.0,65.0,2022.0,56.0,2022.0,74.5,2022.0,67.0,2022.0,70.0,2022.0,60.0,2022.0,62.0,2022.0,,,,,5.1,2019.0,5.8,2019.0,1.62,2019.0,25.48,2019.0,100.0,2019.0,,,,,,,,,,,,,,,0.68,2020.0,67.2,2019.0,70.97,2019.0,72.57,2019.0,57.39,2019.0,0.1,2017.0,4.0,2017.0,237.0,2017.0,25.0,2016.0,2.0,2017.0,,,,,,,17.31,2021.0,52.5,2021.0,6.58,2021.0,2.68,2019.0,11.48,2021.0,99.8,2019.0,99.91,2019.0,99.96,2019.0,99.93,2019.0,15.43,2018.0,99.52,2020.0,6.0,2021.0,1.04,2020.0,0.98,2020.0,1.16,2020.0,44.69,2020.0,95.81,2020.0,94.09,2020.0,35.25,2020.0,99.86,2020.0,63.78,2021.0,60.37,2021.0,67.34,2021.0,,,,,,,,,,,,,,,,,,,,,,,73.1,2022.0,6.1,2022.0,7.9,2022.0,5.8,2022.0,4.2,2022.0,4.8,2022.0,4.4,2022.0,9.1,2022.0,5.2,2022.0,7.4,2022.0,3.9,2022.0,6.6,2022.0,7.7,2022.0,-0.58,2021.0,0.25,2021.0,-0.83,2021.0,-0.06,2021.0,-1.53,2021.0,-0.85,2021.0,30.0,2021.0,7.0,2020.0,6.0,2020.0
Bahamas,BHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,BHR,AS,6.65,2021.0,0.852,2020.0,15.0,2021.0,780.0,2021.0,77.81,2017.0,110.878,2017.0,150.81,2017.0,117.69,2017.0,117.22,2017.0,104.67,2017.0,108.77,2017.0,75.68,2017.0,444.9,2017.0,95.06,2017.0,61.304,2017.0,72.06,2017.0,78.14,2017.0,58.36,2017.0,79.28,2017.0,85.41,2017.0,95.63,2017.0,83.14,2017.0,89.11,2017.0,100.85,2017.0,29.85,2020.0,0.0,2020.0,0.01,2020.0,0.0,2020.0,0.0,2020.0,0.0,2020.0,6.97,2020.0,0.0,2020.0,0.01,2020.0,0.0,2020.0,0.0,2020.0,0.0,2020.0,55.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.41,2019.0,0.0,2019.0,31.04,2019.0,0.01,2019.0,66.0,2022.0,42.0,2022.0,100.0,2021.0,60.0,2022.0,55.0,2022.0,81.1,2022.0,83.0,2022.0,85.0,2022.0,80.0,2022.0,62.0,2022.0,,,,,5.1,2019.0,5.4,2019.0,0.0,2019.0,11.31,2019.0,100.0,2019.0,,,,,,,,,,,,,,,3.62,2020.0,,,,,,,,,,,,,,,,,0.5,2014.0,,,,,,,35.27,2020.0,42.01,2020.0,1.87,2021.0,,,,,,,,,,,,,11.92,2018.0,100.24,2019.0,6.0,2021.0,0.99,2019.0,1.09,2019.0,1.42,2020.0,52.6,2020.0,98.03,2019.0,97.11,2019.0,60.32,2020.0,100.0,2020.0,70.31,2021.0,42.36,2021.0,83.53,2021.0,,,,,,,,,,,,,,,,,,,,,,,66.6,2022.0,5.6,2022.0,7.6,2022.0,9.6,2022.0,4.0,2022.0,5.6,2022.0,3.0,2022.0,8.1,2022.0,3.2,2022.0,8.6,2022.0,4.4,2022.0,1.7,2022.0,5.2,2022.0,0.47,2021.0,0.72,2021.0,0.17,2021.0,0.85,2021.0,-1.5,2021.0,-0.51,2021.0,42.0,2021.0,7.0,2020.0,6.0,2020.0
Bangladesh,BGD,AS,5.16,2021.0,0.632,2020.0,20.86,2021.0,130170.0,2021.0,,,,,,,,,,,,,,,,,,,54.66,2017.0,36.09,2017.0,61.51,2017.0,33.09,2017.0,64.48,2017.0,40.86,2017.0,123.16,2017.0,51.2,2017.0,43.06,2017.0,47.82,2017.0,131.2,2017.0,74.44,2020.0,0.01,2020.0,0.42,2020.0,0.61,2020.0,0.0,2020.0,0.0,2020.0,17.92,2020.0,0.0,2020.0,0.3,2020.0,0.23,2020.0,0.0,2020.0,0.0,2020.0,109.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.91,2019.0,8896.73,2019.0,76.85,2019.0,1.2,2019.0,36.0,2022.0,22.0,2022.0,54.0,2022.0,56.0,2022.0,37.0,2022.0,70.0,2022.0,64.0,2022.0,50.0,2022.0,40.0,2022.0,53.0,2022.0,3.2,2019.0,3.1,2019.0,3.5,2019.0,3.8,2019.0,24.75,2019.0,0.41,2019.0,92.2,2019.0,,,,,,,,,,,,,,,1.0,2020.0,,,,,,,,,,,,,,,,,2.2,2017.0,,,,,,,31.02,2021.0,68.78,2021.0,5.23,2021.0,,,,,,,,,,,,,,,,,6.0,2021.0,1.09,2020.0,1.21,2020.0,0.77,2020.0,45.6,2020.0,119.56,2020.0,74.36,2020.0,22.83,2020.0,50.43,2017.0,56.97,2021.0,34.87,2021.0,78.78,2021.0,,,,,,,,,,,,,,,,,,,,,,,84.5,2022.0,6.7,2022.0,9.3,2022.0,8.7,2022.0,5.4,2022.0,5.4,2022.0,6.7,2022.0,7.4,2022.0,7.8,2022.0,7.2,2022.0,7.6,2022.0,7.4,2022.0,4.9,2022.0,-0.61,2021.0,-0.63,2021.0,-0.96,2021.0,-0.85,2021.0,-0.77,2021.0,-0.97,2021.0,26.0,2021.0,5.0,2020.0,5.0,2020.0
Barbados,BRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Belarus,BLR,EU,5.82,2021.0,0.823,2020.0,40.0,2021.0,202980.0,2021.0,45.75,2017.0,64.894,2017.0,82.97,2017.0,63.15,2017.0,63.26,2017.0,65.82,2017.0,66.37,2017.0,74.08,2017.0,49.54,2017.0,82.98,2017.0,26.102,2017.0,76.51,2017.0,26.83,2017.0,59.62,2017.0,66.36,2017.0,50.41,2017.0,29.95,2017.0,56.55,2017.0,17.02,2017.0,85.69,2017.0,34.53,2020.0,0.19,2020.0,0.18,2020.0,0.39,2020.0,0.34,2020.0,0.0,2020.0,9.82,2020.0,0.12,2020.0,0.16,2020.0,0.1,2020.0,1.11,2020.0,0.0,2020.0,170.0,2014.0,24.4,2020.0,4.8,2020.0,20.7,2020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1,2019.0,720.38,2019.0,32.67,2019.0,1.04,2019.0,35.0,2022.0,44.0,2022.0,95.0,2022.0,55.0,2022.0,47.0,2022.0,70.2,2022.0,76.0,2022.0,30.0,2022.0,20.0,2022.0,53.0,2022.0,,,,,,,,,7.83,2019.0,1.73,2019.0,100.0,2019.0,,,,,,,,,,,,,,,-0.42,2020.0,67.25,2019.0,61.4,2019.0,74.09,2019.0,65.73,2019.0,0.3,2014.0,26.0,2014.0,343.0,2017.0,427.0,2014.0,3.6,2014.0,,,,,,,24.75,2021.0,51.41,2021.0,4.74,2021.0,4.95,2020.0,16.54,2021.0,99.87,2019.0,99.9,2019.0,99.85,2019.0,99.87,2019.0,19.23,2018.0,98.56,2020.0,6.0,2021.0,1.0,2020.0,0.99,2020.0,1.12,2020.0,99.11,2020.0,95.34,2020.0,103.47,2020.0,86.6,2020.0,99.85,2020.0,63.73,2021.0,57.31,2021.0,71.39,2021.0,,,,,,,,,,,,,,,,,,,,,,,68.7,2022.0,5.3,2022.0,9.5,2022.0,5.6,2022.0,4.8,2022.0,3.4,2022.0,4.2,2022.0,9.3,2022.0,3.0,2022.0,8.2,2022.0,5.1,2022.0,2.7,2022.0,7.6,2022.0,-1.1,2021.0,-0.77,2021.0,-0.24,2021.0,-0.92,2021.0,-1.58,2021.0,-0.74,2021.0,41.0,2021.0,7.0,2020.0,6.0,2020.0
Belgium,BEL,EU,6.8,2021.0,0.931,2020.0,42.0,2021.0,30280.0,2021.0,136.89,2017.0,129.24,2017.0,146.4,2017.0,132.85,2017.0,133.3,2017.0,107.31,2017.0,154.94,2017.0,159.72,2017.0,93.48,2017.0,132.84,2017.0,169.215,2017.0,123.41,2017.0,128.34,2017.0,141.05,2017.0,149.13,2017.0,113.55,2017.0,164.29,2017.0,116.88,2017.0,179.94,2017.0,92.95,2017.0,28.35,2020.0,12.87,2020.0,4.97,2020.0,0.27,2020.0,32.61,2020.0,0.0,2020.0,8.21,2020.0,4.69,2020.0,5.65,2020.0,0.12,2020.0,5.94,2020.0,0.0,2020.0,619.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77,2020.0,1.29,2020.0,44.7,2019.0,4039.19,2019.0,83.5,2019.0,20.82,2019.0,93.0,2022.0,84.0,2022.0,50.0,2022.0,83.0,2022.0,57.0,2022.0,84.3,2022.0,79.0,2022.0,85.0,2022.0,70.0,2022.0,70.0,2022.0,4.4,2019.0,4.1,2019.0,5.6,2019.0,5.6,2019.0,10.21,2019.0,0.02,2019.0,100.0,2019.0,,,,,,,,,,,,,,,0.48,2020.0,90.33,2019.0,88.75,2019.0,96.63,2019.0,85.6,2019.0,10.3,2017.0,167.0,2017.0,88.0,2017.0,1651.0,2015.0,1.7,2017.0,6.24,2021.0,51767.79,2021.0,109.61,2021.0,26.29,2021.0,48.67,2021.0,6.42,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.26,2021.0,49.84,2021.0,58.81,2021.0,,,,,,,,,,,,,,,,,,,,,,,31.9,2022.0,2.3,2022.0,4.4,2022.0,3.8,2022.0,4.3,2022.0,2.0,2022.0,2.6,2022.0,0.9,2022.0,2.8,2022.0,0.9,2022.0,4.5,2022.0,2.4,2022.0,1.0,2022.0,1.33,2021.0,1.13,2021.0,1.48,2021.0,1.34,2021.0,1.28,2021.0,0.61,2021.0,73.0,2021.0,1.0,2020.0,1.0,2020.0
Belize,BLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,BEN,AF,4.62,2021.0,0.545,2020.0,8.43,2021.0,112760.0,2021.0,54.05,2017.0,81.566,2017.0,59.99,2017.0,91.19,2017.0,82.03,2017.0,145.57,2017.0,67.34,2017.0,73.7,2017.0,90.7,2017.0,58.41,2017.0,33.312,2017.0,47.14,2017.0,42.63,2017.0,67.21,2017.0,57.19,2017.0,115.19,2017.0,107.28,2017.0,56.75,2017.0,31.51,2017.0,123.7,2017.0,0.22,2020.0,0.0,2020.0,0.01,2020.0,0.0,2020.0,0.0,2020.0,0.0,2020.0,0.44,2020.0,0.0,2020.0,0.0,2020.0,0.03,2020.0,0.0,2020.0,0.0,2020.0,41.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.64,2019.0,129.9,2019.0,0.93,2019.0,0.01,2019.0,44.0,2022.0,40.0,2022.0,83.0,2022.0,48.0,2022.0,60.0,2022.0,80.4,2022.0,61.0,2022.0,50.0,2022.0,50.0,2022.0,61.0,2022.0,3.2,2019.0,1.7,2019.0,3.7,2019.0,3.9,2019.0,46.47,2019.0,2.48,2019.0,40.33,2019.0,,,,,,,,,,,,,,,2.69,2020.0,,,,,,,,,,,,,,,,,1.1,2017.0,,,,,,,25.63,2020.0,68.06,2020.0,1.57,2021.0,3.0,2020.0,17.71,2018.0,42.36,2018.0,51.94,2018.0,69.76,2018.0,60.95,2018.0,39.2,2018.0,62.42,2020.0,6.0,2021.0,0.93,2020.0,0.81,2020.0,0.51,2020.0,22.22,2020.0,114.15,2020.0,47.5,2020.0,11.09,2020.0,77.0,2020.0,70.95,2021.0,69.33,2021.0,72.6,2021.0,,,,,,,,,,,,,,,,,,,,,,,72.5,2022.0,5.0,2022.0,6.7,2022.0,2.5,2022.0,6.7,2022.0,7.9,2022.0,6.2,2022.0,5.3,2022.0,8.4,2022.0,5.2,2022.0,8.0,2022.0,5.4,2022.0,5.2,2022.0,-0.59,2021.0,-0.21,2021.0,-0.15,2021.0,-0.43,2021.0,-0.24,2021.0,-0.3,2021.0,42.0,2021.0,4.0,2020.0,2.0,2020.0
Bermuda,BMU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
